Product_ID,Product_Name,total_qty,total_sales,total_profit,profit_margin_pct,last_sale_date,days_since_last_sale
OFF-PA-10002960,"Xerox 1926",7,34.86,16.38,46.987952,2014-03-17,1382
OFF-PA-10000919,"Xerox 1918",4,155.04,75.97,49.000258,2014-03-17,1382
TEC-MA-10003626,"Hewlett-Packard Deskjet 6540 Color Inkjet Printer",6,1396.21,139.62,9.999928,2014-03-18,1381
TEC-MA-10002412,"Cisco TelePresence System EX90 Videoconferencing Unit",6,22638.48,-1811.08,-8.000007,2014-03-18,1381
OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",11,47.08,14.59,30.989805,2014-06-02,1305
TEC-MA-10004521,"Epson Perfection V600 Photo Scanner",3,206.99,-172.49,-83.332528,2014-06-21,1286
OFF-AP-10000124,"Acco 6 Outlet Guardian Basic Surge Suppressor",7,38.27,-3.66,-9.563627,2014-07-21,1256
TEC-AC-10004814,"Logitech Illuminated Ultrathin Keyboard with Backlighting",3,170.97,70.10,41.001345,2014-07-26,1251
FUR-BO-10000711,"Hon Metal Bookcases, Gray",12,851.76,229.97,26.999389,2014-08-19,1227
TEC-PH-10001949,"Cisco SPA 501G IP Phone",3,213.48,16.01,7.499532,2014-08-27,1219
OFF-EN-10001749,"Jiffy Padded Mailers with Self-Seal Closure",2,29.81,10.81,36.262999,2014-08-29,1217
TEC-PH-10002075,"AT&T EL51110 DECT",3,377.97,109.61,28.999656,2014-09-07,1208
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",4,279.96,120.39,43.002572,2014-09-12,1203
OFF-PA-10003543,"Xerox 1985",5,25.92,9.07,34.992284,2014-09-13,1202
OFF-ST-10001034,"Eldon File Chest Portable File",5,79.40,5.96,7.506297,2014-09-13,1202
OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",5,13.00,1.30,10.000000,2014-09-14,1201
TEC-MA-10004086,"Plantronics Single Ear Headset",5,29.93,-21.95,-73.337788,2014-09-17,1198
TEC-MA-10003353,"Xerox WorkCentre 6505DN Laser Multifunction Printer",7,2519.96,-252.00,-10.000159,2014-09-19,1196
OFF-PA-10003063,"EcoTones Memo Sheets",15,52.80,21.60,40.909091,2014-09-23,1192
FUR-TA-10004175,"Hon 30" x 60"" Table with Locking Drawer"",6,1296.03,-177.35,-13.684097,2014-09-29,1186
FUR-TA-10001866,"Bevis Round Conference Room Tables and Bases",4,519.94,-39.44,-7.585491,2014-10-03,1182
OFF-FA-10000254,"Sterling Rubber Bands by Alliance",5,19.78,-3.77,-19.059656,2014-10-03,1182
TEC-MA-10002694,"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",2,101.99,-71.40,-70.006863,2014-10-10,1175
FUR-CH-10003761,"Global Italian Leather Office Chair",8,969.25,204.33,21.081248,2014-10-15,1170
OFF-BI-10000136,"Avery Non-Stick Heavy Duty View Round Locking Ring Binders",12,68.17,30.85,45.254511,2014-10-16,1169
TEC-PH-10002352,"Avaya IP Phone 1140E VoIP phone",5,1394.95,362.69,26.000215,2014-10-18,1167
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",24,503.28,181.19,36.001828,2014-11-02,1152
TEC-MA-10002927,"Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier",2,3991.98,1995.99,50.000000,2014-11-04,1150
TEC-MA-10003246,"Hewlett-Packard Deskjet D4360 Printer",4,447.97,139.99,31.249860,2014-11-04,1150
FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",7,1268.69,73.19,5.768943,2014-11-07,1147
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2" x 11"""",8,76.09,29.54,38.822447,2014-11-18,1136
TEC-PH-10001128,"Motorola Droid Maxx",21,2609.82,341.98,13.103586,2014-11-18,1136
TEC-PH-10004875,"PNY Rapid USB Car Charger - Black",2,9.59,-2.08,-21.689260,2014-11-18,1136
OFF-AP-10002734,"Holmes Harmony HEPA Air Purifier for 17 x 20 Room",3,675.12,290.30,42.999763,2014-11-22,1132
OFF-EN-10004007,"Park Ridge Embossed Executive Business Envelopes",4,62.28,29.27,46.997431,2014-11-30,1124
OFF-AR-10002671,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",8,1113.02,111.30,9.999820,2014-12-05,1119
OFF-PA-10001457,"White GlueTop Scratch Pads",14,186.50,72.79,39.029491,2014-12-13,1111
FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",5,117.28,-16.49,-14.060368,2014-12-13,1111
TEC-PH-10002817,"RCA ViSYS 25425RE1 Corded phone",3,323.98,36.45,11.250694,2014-12-19,1105
OFF-AP-10001391,"Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center",9,812.16,235.53,29.000443,2015-02-15,1047
OFF-AR-10002704,"Boston 1900 Electric Pencil Sharpener",1,14.98,4.49,29.973298,2015-03-08,1026
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",15,108.08,6.75,6.245374,2015-03-12,1022
OFF-FA-10003485,Staples,12,26.72,9.75,36.489521,2015-03-20,1014
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",3,71.98,24.29,33.745485,2015-04-02,1001
TEC-CO-10001766,"Canon PC940 Copier",15,5669.88,2092.46,36.904837,2015-04-16,987
TEC-MA-10004212,"Cisco SPA525G2 5-Line IP Phone",8,1379.92,648.56,46.999826,2015-04-27,976
TEC-AC-10001542,"SanDisk Cruzer 16 GB USB Flash Drive",10,107.91,14.93,13.835604,2015-05-03,970
OFF-PA-10000213,"Xerox 198",16,75.70,33.47,44.214003,2015-05-07,966
OFF-PA-10001952,"Xerox 1902",4,82.22,32.89,40.002432,2015-05-07,966
FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",14,581.17,81.56,14.033759,2015-05-20,953
OFF-AR-10000411,"Boston 16701 Slimline Battery Pencil Sharpener",6,86.08,19.13,22.223513,2015-05-28,945
TEC-PH-10001795,"RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting",3,239.97,2.40,1.000125,2015-05-30,943
OFF-PA-10001661,"Xerox 1922",3,11.95,4.33,36.234310,2015-06-18,924
TEC-PH-10004830,"Pyle PRT45 Retro Home Telephone",4,201.57,22.68,11.251674,2015-06-23,919
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",15,163.33,3.14,1.922488,2015-06-25,917
OFF-PA-10004248,"Xerox 1990",8,36.96,13.73,37.148268,2015-07-08,904
TEC-AC-10002600,"Belkin QODE FastFit Bluetooth Keyboard",9,495.60,16.10,3.248588,2015-08-09,872
FUR-BO-10004690,"O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",9,1072.34,-78.36,-7.307384,2015-08-09,872
OFF-PA-10001947,"Xerox 1974",10,57.41,26.91,46.873367,2015-08-21,860
TEC-MA-10000864,"Cisco 9971 IP Video Phone Charcoal",16,4268.00,466.40,10.927835,2015-08-24,857
OFF-PA-10002968,"Xerox 1973",8,169.02,70.35,41.622293,2015-08-27,854
TEC-PH-10004959,"Classic Ivory Antique Telephone ZL1810",4,341.67,40.19,11.762812,2015-09-03,847
TEC-PH-10002680,"Samsung Galaxy Note 3",13,2155.90,154.00,7.143188,2015-09-07,843
FUR-FU-10002379,"Eldon Econocleat Chair Mats for Low Pile Carpets",8,331.76,39.81,11.999638,2015-09-13,837
OFF-PA-10001450,"Rediform S.O.S. Phone Message Books",4,19.92,9.76,48.995984,2015-09-18,832
TEC-PH-10000730,"Samsung Galaxy S4 Active",8,3999.92,1039.98,26.000020,2015-09-18,832
FUR-FU-10003464,"Seth Thomas 8 1/2" Cubicle Clock"",11,210.91,59.22,28.078327,2015-09-19,831
TEC-AC-10001590,"Dell Slim USB Multimedia Keyboard",5,125.00,30.00,24.000000,2015-09-26,824
TEC-MA-10002859,"Ativa MDM8000 8-Sheet Micro-Cut Shredder",11,917.90,393.26,42.843447,2015-09-26,824
TEC-AC-10000710,"Maxell DVD-RAM Discs",18,296.64,127.55,42.998247,2015-10-23,797
TEC-MA-10000597,"Lexmark S315 Color Inkjet Printer",5,299.97,34.99,11.664500,2015-10-30,790
TEC-MA-10004552,"Star Micronics TSP100 TSP143LAN Receipt Printer",4,1035.80,269.31,26.000193,2015-10-30,790
OFF-AR-10004272,"Newell 308",5,8.40,2.10,25.000000,2015-10-31,789
TEC-PH-10002597,"Xblue XB-1670-86 X16 Small Office Telephone - Titanium",5,604.75,132.29,21.875155,2015-11-01,788
OFF-AP-10003099,"Eureka Hand Vacuum, Bagless",4,197.72,55.36,27.999191,2015-11-02,787
TEC-AC-10001956,"Microsoft Arc Touch Mouse",7,359.70,91.12,25.332221,2015-11-08,781
FUR-FU-10002240,"Nu-Dell EZ-Mount Plastic Wall Frames",8,19.70,0.79,4.010152,2015-11-08,781
OFF-EN-10000781,"#10- 4 1/8" x 9 1/2"" Recycled Envelopes"",10,75.16,28.84,38.371474,2015-11-09,780
TEC-MA-10000045,"Zebra ZM400 Thermal Label Printer",6,6965.70,3343.53,47.999914,2015-11-09,780
TEC-PH-10003174,"RCA ViSYS 25825 Wireless digital phone",7,727.95,91.00,12.500859,2015-11-17,772
OFF-BI-10001758,"Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders",23,100.39,35.30,35.162865,2015-11-20,769
FUR-FU-10002874,"Ultra Commercial Grade Dual Valve Door Closer",2,63.82,9.57,14.995299,2015-11-20,769
TEC-MA-10002790,"NeatDesk Desktop Scanner & Digital Filing System",2,479.99,56.00,11.666910,2015-11-20,769
TEC-AC-10002718,"Belkin Standard 104 key USB Keyboard",21,265.54,5.10,1.920615,2015-11-21,768
OFF-AP-10004136,"Kensington 6 Outlet SmartSocket Surge Protector",6,147.53,-36.88,-24.998305,2015-11-21,768
TEC-AC-10004127,"SanDisk Cruzer 8 GB USB Flash Drive",4,27.17,-1.36,-5.005521,2015-11-22,767
OFF-PA-10001274,"Loose Memo Sheets",5,18.25,8.58,47.013699,2015-11-26,763
FUR-FU-10003930,"Howard Miller 12-3/4 Diameter Accuwave DS Wall Clock",14,786.90,147.94,18.800356,2015-11-26,763
FUR-BO-10002916,"Rush Hierlooms Collection 1" Thick Stackable Bookcases"",15,2487.76,410.36,16.495160,2015-11-27,762
OFF-AR-10003723,"Avery Hi-Liter Fluorescent Desk Style Markers",6,20.28,7.50,36.982249,2015-12-04,755
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",10,59.70,14.56,24.388610,2015-12-04,755
OFF-AR-10002952,"Stanley Contemporary Battery Pencil Sharpeners",24,293.70,63.01,21.453864,2015-12-06,753
TEC-PH-10001578,"Polycom SoundStation2 EX Conference phone",12,3968.51,518.34,13.061325,2015-12-06,753
OFF-PA-10000048,"Xerox 20",1,6.48,3.11,47.993827,2015-12-06,753
TEC-AC-10002550,"Maxell 4.7GB DVD-RW 3/Pack",10,146.56,41.42,28.261463,2015-12-10,749
OFF-AR-10001149,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",4,7.80,3.04,38.974359,2015-12-10,749
OFF-AR-10001473,"Newell 313",10,28.21,4.27,15.136476,2015-12-11,748
TEC-AC-10004396,"Logitech Keyboard K120",12,174.24,-19.60,-11.248852,2015-12-11,748
OFF-PA-10001166,"Xerox 1932",3,85.06,28.71,33.752645,2015-12-11,748
OFF-PA-10004948,"Xerox 190",6,29.88,14.04,46.987952,2015-12-16,743
OFF-LA-10004008,"Avery 507",10,24.19,8.64,35.717239,2015-12-18,741
TEC-PH-10002922,"ShoreTel ShorePhone IP 230 VoIP phone",21,2906.62,422.47,14.534752,2015-12-19,740
OFF-AP-10003860,"Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection",10,244.29,41.64,17.045315,2015-12-19,740
OFF-ST-10000107,"Fellowes Super Stor/Drawer",18,477.30,67.72,14.188142,2015-12-20,739
TEC-AC-10003198,"Enermax Acrylux Wireless Keyboard",29,2450.16,630.47,25.731789,2015-12-21,738
TEC-MA-10004241,"Star Micronics TSP800 TSP847IIU Receipt Printer",4,1286.85,360.31,27.999378,2015-12-21,738
OFF-FA-10002815,Staples,13,50.61,20.02,39.557400,2015-12-26,733
TEC-PH-10000486,"Plantronics HL10 Handset Lifter",24,2227.01,250.54,11.250062,2015-12-27,732
OFF-SU-10003936,"Acme Serrated Blade Letter Opener",5,13.99,-1.75,-12.508935,2015-12-29,730
OFF-BI-10004139,"Fellowes Presentation Covers for Comb Binding Machines",14,133.86,21.82,16.300613,2015-12-31,728
OFF-AR-10003477,"4009 Highlighters",6,8.04,2.73,33.955224,2016-01-23,705
TEC-PH-10004241,"Nokia Lumia 1020",4,1439.97,144.00,10.000208,2016-01-30,698
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24" Color"",12,18374.90,4094.98,22.285727,2016-02-02,695
FUR-FU-10004091,"Eldon 200 Class Desk Accessories, Black",12,75.36,28.64,38.004246,2016-02-05,692
OFF-LA-10004425,"Staple-on labels",21,53.76,21.58,40.141369,2016-02-19,678
TEC-PH-10002398,"AT&T 1070 Corded Phone",12,1070.30,133.80,12.501168,2016-02-22,675
TEC-MA-10003979,"Ativa V4110MDD Micro-Cut Shredder",11,7699.89,3772.95,49.000051,2016-03-01,667
TEC-PH-10003535,"RCA ViSYS 25423RE1 Corded phone",2,159.98,14.00,8.751094,2016-03-01,667
TEC-MA-10001016,"Canon PC170 Desktop Personal Copier",6,575.82,67.18,11.666840,2016-03-03,665
OFF-AP-10004233,"Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room",9,299.20,-177.23,-59.234626,2016-03-08,660
OFF-PA-10004405,"Rediform Voice Mail Log Books",11,29.20,12.16,41.643836,2016-03-10,658
OFF-AP-10000326,"Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection",5,157.92,17.77,11.252533,2016-03-13,655
OFF-SU-10000151,"High Speed Automatic Electric Letter Opener",11,17030.31,-262.00,-1.538434,2016-03-13,655
OFF-ST-10003641,"Space Solutions Industrial Galvanized Steel Shelving.",7,520.08,-20.49,-3.939778,2016-03-13,655
FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",7,98.87,42.24,42.722767,2016-03-19,649
FUR-BO-10004357,"O'Sullivan Living Dimensions 3-Shelf Bookcases",17,2904.16,-170.84,-5.882596,2016-03-24,644
OFF-PA-10001243,"Xerox 1983",5,29.90,14.65,48.996656,2016-03-28,640
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",12,76.84,36.40,47.371161,2016-03-29,639
OFF-AR-10004974,"Newell 342",3,9.84,2.85,28.963415,2016-04-01,636
OFF-ST-10001627,"Eldon Jumbo ProFile Portable File Boxes Graphite/Black",3,36.74,3.67,9.989113,2016-04-07,630
OFF-BI-10004716,"Wilson Jones Hanging Recycled Pressboard Data Binders",4,32.64,1.78,5.453431,2016-04-10,627
OFF-AP-10004980,"3M Replacement Filter for Office Air Cleaner for 20' x 33' Room",14,303.36,-20.47,-6.747758,2016-04-10,627
OFF-SU-10003567,"Stiletto Hand Letter Openers",17,136.32,-21.99,-16.131162,2016-04-16,621
OFF-AR-10003190,"Newell 32",17,47.23,11.99,25.386407,2016-04-22,615
OFF-BI-10001982,"Wilson Jones Custom Binder Spines & Labels",22,41.35,-19.69,-47.617896,2016-04-25,612
OFF-PA-10003936,"Xerox 1994",13,76.46,32.65,42.702066,2016-05-01,606
OFF-AR-10003217,"Newell 316",11,46.94,8.22,17.511717,2016-05-03,604
TEC-MA-10003589,"Cisco 8961 IP Phone Charcoal",3,224.94,-164.95,-73.330666,2016-05-03,604
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",4,93.25,31.47,33.747989,2016-05-05,602
OFF-ST-10002011,"Smead Adjustable Mobile File Trolley with Lockable Top",12,4778.77,1106.66,23.157842,2016-05-08,599
OFF-EN-10001535,"Grip Seal Envelopes",2,7.07,2.39,33.804809,2016-05-10,597
OFF-PA-10002751,"Xerox 1920",15,89.70,40.37,45.005574,2016-05-11,596
TEC-PH-10001835,"Jawbone JAMBOX Wireless Bluetooth Speaker",14,2022.27,872.10,43.124805,2016-05-12,595
OFF-PA-10003591,"Southworth 100% Cotton The Best Paper",15,151.54,65.44,43.183318,2016-05-21,586
TEC-MA-10000112,"Panasonic KX MB2061 Multifunction Printer",10,2396.40,179.73,7.500000,2016-05-21,586
OFF-PA-10003349,"Xerox 1957",17,95.90,39.73,41.428571,2016-06-04,572
FUR-FU-10002505,"Eldon 100 Class Desk Accessories",18,36.39,-4.84,-13.300357,2016-06-04,572
FUR-BO-10000362,"Sauder Inglewood Library Bookcases",14,2154.35,311.18,14.444264,2016-06-04,572
OFF-PA-10000210,"Xerox Blank Computer Paper",5,99.90,46.95,46.996997,2016-06-06,570
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",13,50.13,18.79,37.482545,2016-06-07,569
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",3,1007.98,43.20,4.285799,2016-06-12,564
TEC-MA-10003493,"Penpower WorldCard Pro Card Scanner",1,91.48,-1.83,-2.000437,2016-06-16,560
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",15,106.29,49.51,46.580111,2016-06-17,559
FUR-TA-10003715,"Hon 2111 Invitation Series Corner Table",18,3140.56,-402.00,-12.800265,2016-06-17,559
OFF-ST-10001469,"Fellowes Bankers Box Recycled Super Stor/Drawer",24,1187.56,-30.22,-2.544714,2016-06-20,556
FUR-BO-10003272,"O'Sullivan Living Dimensions 5-Shelf Bookcases",21,3420.77,-755.76,-22.093271,2016-06-21,555
OFF-LA-10001934,"Avery 516",15,109.65,51.54,47.004104,2016-06-23,553
TEC-MA-10000984,"Okidata MB760 Printer",7,7834.40,881.37,11.250000,2016-06-24,552
TEC-AC-10003133,"Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive",2,13.62,3.57,26.211454,2016-06-26,550
TEC-PH-10004434,"Cisco IP Phone 7961G VoIP phone - Dark gray",12,1386.69,228.40,16.470877,2016-06-26,550
TEC-AC-10001635,"KeyTronic KT400U2 - Keyboard - Black",15,148.03,24.67,16.665541,2016-07-01,545
OFF-AR-10003986,"Avery Hi-Liter Pen Style Six-Color Fluorescent Set",2,7.70,3.16,41.038961,2016-07-02,544
TEC-PH-10001198,"Avaya 4621SW VoIP phone",12,709.92,79.88,11.251972,2016-07-04,542
TEC-PH-10002310,"Panasonic KX T7731-B Digital phone",8,659.93,75.99,11.514858,2016-07-07,539
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",3,341.99,-319.19,-93.333138,2016-07-10,536
TEC-PH-10003963,"GE 2-Jack Phone Line Splitter",11,1771.52,94.76,5.349079,2016-07-16,530
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12" X 8 1/2"""",9,33.11,7.16,21.624887,2016-07-17,529
TEC-AC-10000487,"SanDisk Cruzer 4 GB USB Flash Drive",5,25.96,5.52,21.263482,2016-07-18,528
TEC-PH-10002070,"Griffin GC36547 PowerJolt SE Lightning Charger",10,175.41,17.99,10.255972,2016-07-19,527
TEC-MA-10004002,"Zebra GX420t Direct Thermal/Thermal Transfer Printer",14,5787.36,509.71,8.807297,2016-07-23,523
FUR-FU-10000073,"Deflect-O Glasstique Clear Desk Accessories",17,124.74,37.03,29.685746,2016-07-25,521
OFF-PA-10002120,"Xerox 1889",10,516.62,236.33,45.745422,2016-07-28,518
FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",17,858.86,-9.95,-1.158512,2016-07-28,518
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",20,953.81,-63.59,-6.666946,2016-07-29,517
FUR-FU-10002918,"Eldon ClusterMat Chair Mat with Cordless Antistatic Protection",18,1200.93,-256.56,-21.363443,2016-07-31,515
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",2,136.46,15.35,11.248718,2016-08-02,513
OFF-PA-10003270,"Xerox 1954",18,84.48,32.21,38.127367,2016-08-08,507
OFF-BI-10003529,"Avery Round Ring Poly Binders",17,36.92,12.29,33.288191,2016-08-13,502
OFF-PA-10004947,"Easy-staple paper",12,48.79,20.54,42.098791,2016-08-13,502
TEC-PH-10001530,"Plantronics Voyager Pro Legend",8,1359.54,173.03,12.727099,2016-08-14,501
TEC-MA-10000423,"Texas Instruments TI-34 Scientific Calculator",12,204.51,64.65,31.612146,2016-08-14,501
OFF-LA-10000452,"Avery 488",17,51.03,23.17,45.404664,2016-08-15,500
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8"W x 12 1/4""D x 10 1/2""H"",33,180.60,16.80,9.302326,2016-08-15,500
TEC-PH-10000369,"HTC One Mini",19,2041.03,317.50,15.555871,2016-08-15,500
OFF-SU-10002189,"Acme Rosewood Handle Letter Opener",12,43.67,-3.49,-7.991756,2016-08-23,492
OFF-PA-10003625,"Xerox 1979",11,328.39,140.96,42.924571,2016-08-26,489
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",12,25.99,10.67,41.054252,2016-08-26,489
OFF-ST-10003572,"Portfile Personal File Boxes",7,99.12,7.43,7.495964,2016-08-27,488
