Product_ID,Product_Name,total_qty,total_sales,total_profit,profit_margin_pct,last_sale_date,days_since_last_sale
OFF-LA-10002473,"Avery 484",4,9.22,3.34,36.225597,2016-08-27,488
OFF-BI-10002160,"Acco Hanging Data Binders",17,41.92,8.22,19.608779,2016-09-01,483
TEC-PH-10002365,"Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S",8,64.97,12.99,19.993843,2016-09-01,483
TEC-PH-10001530,"Cisco Unified IP Phone 7945G VoIP phone",26,6751.61,102.31,1.515342,2016-09-02,482
TEC-MA-10003230,"Okidata C610n Printer",3,1362.90,-19.47,-1.428571,2016-09-02,482
TEC-CO-10003763,"Canon PC1060 Personal Laser Copier",19,11619.83,4570.94,39.337409,2016-09-04,480
OFF-AR-10000896,"Newell 329",8,24.27,4.85,19.983519,2016-09-05,479
TEC-AC-10004761,"Maxell 4.7GB DVD+RW 3/Pack",17,264.44,88.41,33.432915,2016-09-06,478
OFF-PA-10004665,"Advantus Motivational Note Cards",20,227.94,94.33,41.383697,2016-09-06,478
TEC-AC-10004209,"Memorex Froggy Flash Drive 4 GB",14,136.28,42.42,31.127091,2016-09-08,476
OFF-PA-10000501,"Petty Cash Envelope",10,231.85,94.36,40.698728,2016-09-08,476
FUR-TA-10003569,"Bretford CR8500 Series Meeting Room Furniture",21,6776.57,461.13,6.804770,2016-09-08,476
OFF-AR-10000538,"Boston Model 1800 Electric Pencil Sharpener, Gray",15,405.36,109.80,27.087034,2016-09-10,474
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72"H x 36""W x 18 1/2""D"",23,2552.54,51.06,2.000360,2016-09-11,473
OFF-EN-10000056,"Cameo Buff Policy Envelopes",28,1555.75,632.25,40.639563,2016-09-11,473
OFF-PA-10001837,"Xerox 1976",7,36.29,12.70,34.995867,2016-09-11,473
TEC-PH-10001870,"Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5",6,281.66,6.12,2.172832,2016-09-12,472
OFF-PA-10000029,"Xerox 224",17,95.91,38.62,40.266917,2016-09-14,470
OFF-AR-10004930,"Turquoise Lead Holder with Pocket Clip",6,37.52,10.58,28.198294,2016-09-17,467
TEC-MA-10004458,"Lexmark X 9575 Professional All-in-One Color Printer",4,396.00,190.08,48.000000,2016-09-17,467
OFF-PA-10000533,"Southworth Parchment Paper & Envelopes",15,83.72,30.74,36.717630,2016-09-18,466
FUR-FU-10002107,"Eldon Pizzaz Desk Accessories",19,37.46,13.73,36.652429,2016-09-18,466
TEC-PH-10001299,"Polycom CX300 Desktop Phone USB VoIP phone",15,1679.88,60.00,3.571684,2016-09-18,466
OFF-BI-10002309,"Avery Heavy-Duty EZD Binder With Locking Rings",28,110.49,29.24,26.463933,2016-09-19,465
OFF-SU-10003002,"Letter Slitter",4,10.08,0.30,2.976190,2016-09-19,465
OFF-LA-10003148,"Avery 51",16,95.76,41.31,43.139098,2016-09-23,461
OFF-SU-10004737,"Acme Design Stainless Steel Bent Scissors",13,88.92,24.00,26.990553,2016-09-23,461
OFF-PA-10001569,"Xerox 232",19,120.53,56.50,46.876296,2016-09-24,460
OFF-BI-10001249,"Avery Heavy-Duty EZD View Binder with Locking Rings",41,170.99,29.72,17.381133,2016-09-24,460
FUR-FU-10000755,"Eldon Expressions Mahogany Wood Desk Collection",15,93.60,23.40,25.000000,2016-09-25,459
OFF-AP-10000576,"Belkin 7 Outlet SurgeMaster II",16,631.68,176.87,27.999937,2016-09-26,458
OFF-PA-10004022,"Hammermill Color Copier Paper (28Lb. and 96 Bright)",3,29.97,13.49,45.011678,2016-09-26,458
OFF-PA-10003971,"Xerox 1965",10,56.21,25.71,45.739192,2016-09-27,457
TEC-AC-10003399,"Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive",15,543.60,228.30,41.997792,2016-09-29,455
OFF-EN-10001099,"Staple envelope",18,160.39,65.34,40.738201,2016-10-03,451
TEC-MA-10001695,"Zebra GK420t Direct Thermal/Thermal Transfer Printer",6,703.71,-938.28,-133.333333,2016-10-06,448
TEC-MA-10001972,"Okidata C331dn Printer",12,3210.80,111.68,3.478261,2016-10-07,447
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",27,197.61,-10.36,-5.242650,2016-10-07,447
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",3,90.88,-190.85,-210.002201,2016-10-10,444
FUR-FU-10001617,"Executive Impressions 8-1/2" Career Panel/Partition Cubicle Clock"",7,66.56,18.51,27.809495,2016-10-13,441
TEC-AC-10000865,"WD My Passport Ultra 500GB Portable External Hard Drive",12,708.00,120.36,17.000000,2016-10-14,440
OFF-PA-10002319,"Xerox 1944",16,573.65,257.36,44.863593,2016-10-14,440
OFF-ST-10002406,"Pizazz Global Quick File",24,353.29,94.61,26.779699,2016-10-21,433
OFF-AR-10002240,"Panasonic KP-150 Electric Pencil Sharpener",16,573.65,126.81,22.105814,2016-10-21,433
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48" x 96"" Rectangular Conference Tables"",11,4297.65,-611.59,-14.230801,2016-10-21,433
OFF-PA-10001801,"Xerox 193",13,77.74,38.09,48.996656,2016-10-21,433
OFF-PA-10003001,"Xerox 1986",13,85.50,40.35,47.192982,2016-10-22,432
FUR-FU-10003095,"Linden 12" Wall Clock With Oak Frame"",3,101.94,30.58,29.998038,2016-10-22,432
OFF-PA-10000595,"Xerox 1929",16,351.74,154.40,43.896060,2016-10-23,431
TEC-PH-10001061,"Apple iPhone 5C",15,1339.87,229.98,17.164352,2016-10-24,430
TEC-AC-10002637,"Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)",22,3743.80,21.59,0.576687,2016-10-24,430
OFF-AP-10001366,"Staple holder",17,186.66,50.40,27.000964,2016-10-27,427
OFF-PA-10002105,"Xerox 223",9,58.32,27.99,47.993827,2016-10-28,426
OFF-PA-10004734,"Southworth Structures Collection",10,72.80,36.40,50.000000,2016-10-28,426
OFF-AP-10003057,"Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room",14,3855.18,1503.52,38.999995,2016-11-03,420
OFF-AR-10003772,"Boston 16750 Black Compact Battery Pencil Sharpener",5,43.75,13.13,30.011429,2016-11-03,420
OFF-PA-10001725,"Xerox 1892",5,178.30,79.46,44.565339,2016-11-03,420
TEC-MA-10003337,"Okidata B401 Printer",3,179.99,-251.99,-140.002222,2016-11-03,420
OFF-SU-10002301,"Serrated Blade or Curved Handle Hand Letter Openers",9,23.86,-4.12,-17.267393,2016-11-04,419
OFF-PA-10000295,"Xerox 229",15,85.53,34.99,40.909622,2016-11-04,419
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",12,632.52,309.93,48.999241,2016-11-05,418
FUR-TA-10002774,"Laminate Occasional Tables",18,2096.17,-206.54,-9.853208,2016-11-05,418
OFF-BI-10003963,"Cardinal Holdit Data Disk Pockets",16,100.46,38.73,38.552658,2016-11-05,418
TEC-AC-10004420,"Cherry 142-key Programmable Keyboard",4,479.72,52.77,11.000167,2016-11-05,418
FUR-FU-10003773,"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",20,1304.13,-111.32,-8.535959,2016-11-06,417
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",25,872.26,-52.57,-6.026873,2016-11-07,416
FUR-FU-10002030,"Executive Impressions 14" Contract Wall Clock with Quartz Movement"",8,97.81,-1.77,-1.809631,2016-11-07,416
OFF-AR-10004999,"Newell 315",25,145.91,33.81,23.171818,2016-11-10,413
TEC-PH-10000562,"Samsung Convoy 3",9,688.14,-31.08,-4.516523,2016-11-10,413
OFF-PA-10001763,"Xerox 1896",5,49.95,22.48,45.005005,2016-11-12,411
FUR-TA-10003392,"Global Adaptabilities Conference Tables",14,3540.35,354.04,10.000141,2016-11-12,411
OFF-ST-10004258,"Portable Personal File Box",19,224.66,55.31,24.619425,2016-11-13,410
TEC-PH-10002114,"Xiaomi Mi3",4,2279.96,592.79,26.000018,2016-11-13,410
TEC-PH-10001644,"BlueLounge Milo Smartphone Stand, White/Metallic",12,335.89,76.78,22.858674,2016-11-14,409
FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",15,291.46,97.16,33.335621,2016-11-14,409
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",13,75.50,10.06,13.324503,2016-11-14,409
OFF-BI-10002437,"Recycled Premium Regency Composition Covers",9,110.02,39.88,36.247955,2016-11-18,405
OFF-AP-10002998,"Holmes 99% HEPA Air Purifier",17,333.57,86.85,26.036514,2016-11-18,405
OFF-BI-10003305,"Avery Hanging File Binders",26,105.84,21.87,20.663265,2016-11-19,404
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",5,68.28,23.05,33.758055,2016-11-19,404
OFF-AR-10003770,"Newell 340",9,25.92,7.52,29.012346,2016-11-19,404
OFF-FA-10002983,"Advantus SlideClip Paper Clips",15,46.38,19.77,42.626132,2016-11-20,403
OFF-PA-10000955,"Southworth 25% Cotton Granite Paper & Envelopes",7,37.94,13.21,34.818134,2016-11-20,403
TEC-PH-10003357,"Grandstream GXP2100 Mainstream Business Phone",10,596.62,45.90,7.693339,2016-11-20,403
FUR-FU-10002088,"Nu-Dell Float Frame 11 x 14 1/2",22,170.63,56.03,32.837133,2016-11-23,400
FUR-FU-10000965,"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock"",24,1184.23,448.77,37.895510,2016-11-24,399
OFF-PA-10001609,"Tops Wirebound Message Log Books",25,73.70,29.29,39.742198,2016-11-24,399
TEC-AC-10000420,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",21,1399.80,429.73,30.699386,2016-11-24,399
TEC-PH-10004120,"AT&T 1080 Phone",13,1589.08,271.24,17.068996,2016-11-24,399
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",33,4479.03,388.76,8.679558,2016-11-25,398
TEC-MA-10004255,"Konica Minolta magicolor 1690MF Multifunction Printer",8,319.92,118.37,36.999875,2016-11-25,398
TEC-AC-10004518,"Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive",14,280.00,109.20,39.000000,2016-11-25,398
TEC-AC-10000926,"NETGEAR RangeMax WNR1000 Wireless Router",3,59.98,12.00,20.006669,2016-11-25,398
TEC-AC-10003447,"Micropad Numeric Keypads",15,291.85,66.96,22.943293,2016-11-26,397
OFF-BI-10004352,"Wilson Jones DublLock D-Ring Binders",6,35.78,15.53,43.404136,2016-11-26,397
TEC-MA-10000010,"Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer",8,3040.00,1459.20,48.000000,2016-11-26,397
OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",24,1445.26,-24.50,-1.695197,2016-11-27,396
FUR-FU-10001889,"Ultra Door Pull Handle",27,265.11,74.78,28.207159,2016-11-27,396
OFF-AP-10003842,"Euro-Pro Shark Turbo Vacuum",24,693.95,143.73,20.711867,2016-11-27,396
FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45" x 53"""",19,2058.50,-529.76,-25.735244,2016-11-29,394
OFF-PA-10004040,"Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)",24,129.17,55.97,43.330495,2016-12-01,392
FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",44,2185.96,283.74,12.980109,2016-12-01,392
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",5,1706.51,222.59,13.043580,2016-12-01,392
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",9,147.26,48.77,33.118294,2016-12-02,391
FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",9,39.69,13.12,33.056185,2016-12-02,391
FUR-BO-10003893,"Sauder Camden County Collection Library",16,1368.26,-103.49,-7.563621,2016-12-02,391
OFF-AP-10000179,"Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room",12,1320.17,417.02,31.588356,2016-12-03,390
OFF-PA-10001954,"Xerox 1964",33,721.74,314.73,43.607116,2016-12-03,390
FUR-TA-10004147,"Hon 4060 Series Tables",13,1231.56,96.29,7.818539,2016-12-03,390
FUR-FU-10001085,"3M Polarizing Light Filter Sleeves",14,216.34,75.35,34.829435,2016-12-03,390
OFF-ST-10000676,"Fellowes Econo/Stor Drawers",7,581.58,-56.22,-9.666770,2016-12-04,389
FUR-FU-10002671,"Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp",13,168.84,78.25,46.345653,2016-12-05,388
FUR-FU-10004748,"Howard Miller 16" Diameter Gallery Wall Clock"",12,575.46,107.42,18.666806,2016-12-05,388
FUR-BO-10002853,"O'Sullivan 5-Shelf Heavy-Duty Bookcases",9,540.80,-12.29,-2.272559,2016-12-05,388
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",28,1016.79,453.76,44.626717,2016-12-06,387
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",15,29.70,0.00,0.000000,2016-12-06,387
FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",14,649.38,-97.40,-14.998922,2016-12-08,385
OFF-PA-10003363,"Xerox 204",17,110.16,52.87,47.993827,2016-12-08,385
TEC-AC-10004877,"Imation 30456 USB Flash Drive 8GB",23,154.56,8.56,5.538302,2016-12-08,385
OFF-LA-10001474,"Avery 477",20,573.96,244.24,42.553488,2016-12-09,384
OFF-AR-10000475,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",8,83.96,15.86,18.889948,2016-12-09,384
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",14,94.93,43.14,45.444011,2016-12-10,383
OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",24,284.72,52.64,18.488339,2016-12-10,383
OFF-AP-10002892,"Belkin F5C206VTEL 6 Outlet Surge",22,464.20,110.30,23.761310,2016-12-11,382
TEC-PH-10003273,"AT&T TR1909W",15,1738.67,340.18,19.565530,2016-12-11,382
OFF-BI-10004593,"Ibico Laser Imprintable Binding System Covers",34,1100.40,138.34,12.571792,2016-12-11,382
TEC-AC-10001267,"Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...",18,467.22,143.76,30.769231,2016-12-11,382
FUR-TA-10004619,"Hon Non-Folding Utility Tables",29,3775.66,541.66,14.346101,2016-12-11,382
OFF-PA-10001471,"Strathmore Photo Frame Cards",16,116.96,53.81,46.007182,2016-12-14,379
OFF-FA-10001754,"Stockwell Gold Paper Clips",5,8.10,3.40,41.975309,2016-12-16,377
OFF-LA-10000407,"Avery White Multi-Purpose Labels",20,95.62,41.83,43.746078,2016-12-18,375
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",15,149.70,41.92,28.002672,2016-12-18,375
OFF-PA-10003036,"Black Print Carbonless 8 1/2" x 8 1/4"" Rapid Memo Book"",11,64.06,20.83,32.516391,2016-12-18,375
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",17,146.99,18.40,12.517858,2016-12-19,374
FUR-FU-10004904,"Eldon "L"" Workstation Diamond Chairmat"",19,1002.93,-267.45,-26.666866,2016-12-19,374
FUR-FU-10002878,"Seth Thomas 14" Day/Date Wall Clock"",17,467.07,162.05,34.695014,2016-12-22,371
TEC-MA-10000752,"Texas Instrument TI-15 Fraction Calculator",8,41.91,-20.52,-48.962062,2016-12-22,371
TEC-PH-10004539,"Wireless Extenders zBoost YX545 SOHO Signal Booster",24,4044.39,733.28,18.130794,2016-12-23,370
OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",25,6819.31,181.67,2.664053,2016-12-23,370
OFF-EN-10004773,"Staple envelope",15,433.72,196.72,45.356451,2016-12-23,370
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",29,153.72,55.07,35.824876,2016-12-23,370
TEC-PH-10002645,"LG G2",5,1499.97,-374.99,-24.999833,2016-12-23,370
FUR-FU-10003192,"Luxo Adjustable Task Clamp Lamp",18,1545.82,362.47,23.448396,2016-12-24,369
FUR-CH-10004754,"Global Stack Chair with Arms, Black",31,803.47,125.01,15.558764,2016-12-25,368
TEC-MA-10003356,"Panasonic KX MC6040 Color Laser Multifunction Printer",5,1619.82,-22.50,-1.389043,2016-12-25,368
OFF-BI-10004967,"Round Ring Binders",28,29.95,-0.92,-3.071786,2016-12-26,367
OFF-SU-10000952,"Fiskars Home & Office Scissors",11,97.68,27.35,27.999590,2016-12-26,367
FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",23,2959.21,493.70,16.683507,2016-12-27,366
OFF-LA-10002368,"Avery 479",7,16.70,6.84,40.958084,2016-12-27,366
OFF-BI-10004781,"GBC Wire Binding Strips",14,212.66,-18.41,-8.657011,2016-12-29,364
FUR-FU-10000672,"Executive Impressions 10" Spectator Wall Clock"",22,258.72,87.97,34.002010,2016-12-29,364
OFF-BI-10002194,"Cardinal Hold-It CD Pocket",12,38.30,-12.46,-32.532637,2016-12-30,363
OFF-PA-10002421,"Embossed Ink Jet Note Cards",15,284.38,108.34,38.096913,2016-12-30,363
OFF-AR-10004269,"Newell 31",24,94.99,23.63,24.876303,2016-12-30,363
FUR-FU-10002116,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",15,763.67,-222.73,-29.165739,2017-01-01,361
TEC-MA-10002178,"Cisco CP-7937G Unified IP Conference Station Phone",4,1391.40,-55.66,-4.000287,2017-01-02,360
OFF-ST-10000760,"Eldon Fold 'N Roll Cart System",24,301.97,63.75,21.111369,2017-01-07,355
OFF-BI-10000545,"GBC Ibimaster 500 Manual ProClick Binding System",48,19024.50,760.98,4.000000,2017-01-12,350
FUR-BO-10001608,"Hon Metal Bookcases, Black",30,1570.08,-26.96,-1.717110,2017-01-13,349
TEC-AC-10001445,"Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink",14,42.42,8.91,21.004243,2017-01-14,348
OFF-BI-10003727,"Avery Durable Slant Ring Binders With Label Holder",36,90.71,12.44,13.714034,2017-01-14,348
TEC-PH-10003655,"Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4",8,13.86,2.29,16.522367,2017-01-14,348
TEC-PH-10000169,"ARKON Windshield Dashboard Air Vent Car Mount Holder",14,216.96,-15.58,-7.181047,2017-01-14,348
OFF-ST-10002562,"Staple magnet",28,219.50,30.38,13.840547,2017-01-14,348
OFF-ST-10003638,"Mobile Personal File Cube",21,449.66,90.63,20.155228,2017-01-14,348
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",11,88.11,39.65,45.000567,2017-01-16,346
FUR-CH-10000309,"Global Comet Stacking Arm Chair",17,6084.14,697.13,11.458152,2017-01-19,343
TEC-PH-10004922,"RCA Visys Integrated PBX 8-Line Router",19,1085.24,130.64,12.037890,2017-01-20,342
OFF-AR-10003631,"Staples in misc. colors",30,123.91,26.62,21.483335,2017-01-20,342
OFF-EN-10002230,"Airmail Envelopes",19,1359.67,514.48,37.838593,2017-01-21,341
FUR-BO-10001619,"O'Sullivan Cherrywood Estates Traditional Bookcase",6,424.90,27.20,6.401506,2017-01-21,341
TEC-MA-10002981,"I.R.I.S IRISCard Anywhere 5 Card Scanner",3,350.97,152.09,43.334188,2017-01-21,341
FUR-TA-10001857,"Balt Solid Wood Rectangular Table",11,828.10,-216.25,-26.113996,2017-01-23,339
OFF-BI-10004506,"Wilson Jones data.warehouse D-Ring Binders with DublLock",12,66.67,15.31,22.963852,2017-01-23,339
TEC-AC-10001874,"Logitech Wireless Anywhere Mouse MX for PC and Mac",11,551.90,89.98,16.303678,2017-01-23,339
OFF-FA-10000053,"Revere Boxed Rubber Bands by Revere",29,48.00,-5.71,-11.895833,2017-01-24,338
FUR-FU-10002157,"Artistic Insta-Plaque",10,156.80,61.16,39.005102,2017-01-26,336
TEC-PH-10000193,"Jensen SMPS-640 - speaker phone",12,496.58,88.28,17.777599,2017-01-27,335
TEC-AC-10002800,"Plantronics Audio 478 Stereo USB Headset",34,1619.68,514.90,31.790230,2017-01-28,334
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",15,136.44,13.64,9.997068,2017-01-29,333
TEC-PH-10002275,"Mitel 5320 IP Phone VoIP phone",14,2116.68,211.68,10.000567,2017-01-30,332
OFF-AR-10004648,"Boston 19500 Mighty Mite Electric Pencil Sharpener",17,342.55,92.48,26.997519,2017-01-30,332
OFF-AR-10001227,"Newell 338",8,23.52,6.35,26.998299,2017-01-30,332
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",7,694.20,-158.49,-22.830596,2017-01-30,332
OFF-AP-10000275,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",18,5906.52,1653.83,28.000074,2017-02-05,326
OFF-BI-10004584,"GBC ProClick 150 Presentation Binding System",22,3222.99,-461.32,-14.313417,2017-02-09,322
FUR-FU-10000550,"Stacking Trays by OIC",19,72.70,9.32,12.819807,2017-02-09,322
