Product_ID,Product_Name,total_qty,total_sales,total_profit,profit_margin_pct,last_sale_date,days_since_last_sale
OFF-PA-10001184,"Xerox 1903",24,138.74,65.54,47.239441,2017-02-13,318
OFF-PA-10003465,"Xerox 1912",11,201.08,92.57,46.036403,2017-02-16,315
FUR-FU-10004270,"Executive Impressions 13" Clairmont Wall Clock"",20,315.37,88.46,28.049593,2017-02-16,315
TEC-PH-10003875,"KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7",13,126.36,36.65,29.004432,2017-02-17,314
TEC-PH-10002789,"LG Exalt",12,1154.32,-212.15,-18.378786,2017-02-17,314
OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",13,431.29,165.20,38.303694,2017-02-17,314
OFF-LA-10004345,"Avery 493",13,55.97,23.43,41.861712,2017-02-18,313
OFF-AP-10002518,"Kensington 7 Outlet MasterPiece Power Center",21,2883.28,229.59,7.962806,2017-02-19,312
OFF-FA-10004968,"Rubber Band Ball",16,58.34,-0.31,-0.531368,2017-02-19,312
TEC-PH-10001580,"Logitech Mobile Speakerphone P710e - speaker phone",17,1916.71,241.61,12.605454,2017-02-20,311
OFF-FA-10001229,Staples,9,29.87,10.78,36.089722,2017-02-20,311
OFF-AP-10000595,"Disposable Triple-Filter Dust Bags",10,43.70,11.36,25.995423,2017-02-20,311
TEC-AC-10002076,"Microsoft Natural Keyboard Elite",29,1497.00,20.96,1.400134,2017-02-21,310
OFF-FA-10002701,"Alliance Rubber Bands",8,13.44,0.54,4.017857,2017-02-23,308
OFF-BI-10002609,"Avery Hidden Tab Dividers for Binding Systems",24,31.59,-7.04,-22.285533,2017-02-25,306
OFF-AP-10003287,"Tripp Lite TLP810NET Broadband Surge for Modem/Fax",22,937.85,130.48,13.912673,2017-02-26,305
OFF-EN-10003286,"Staple envelope",35,284.83,131.23,46.073096,2017-03-02,301
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",15,54.60,22.47,41.153846,2017-03-03,300
OFF-AP-10004859,"Acco 6 Outlet Guardian Premium Surge Suppressor",35,432.43,60.43,13.974516,2017-03-03,300
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",22,320.25,139.10,43.434817,2017-03-04,299
OFF-PA-10000806,"Xerox 1934",20,1097.21,526.21,47.958914,2017-03-04,299
OFF-LA-10002381,"Avery 497",8,24.02,11.21,46.669442,2017-03-04,299
OFF-EN-10003862,"Laser & Ink Jet Business Envelopes",20,198.46,83.23,41.937922,2017-03-05,298
OFF-ST-10000877,"Recycled Steel Personal File for Standard File Folders",20,1072.63,254.33,23.710879,2017-03-05,298
OFF-FA-10002763,"Advantus Map Pennant Flags and Round Head Tacks",25,87.69,20.55,23.434827,2017-03-05,298
OFF-LA-10003537,"Avery 515",5,62.65,29.45,47.007183,2017-03-05,298
OFF-BI-10002026,"Ibico Recycled Linen-Style Covers",24,749.95,262.48,34.999667,2017-03-05,298
OFF-AP-10001124,"Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection",8,647.84,168.44,26.000247,2017-03-08,295
OFF-BI-10003876,"Green Canvas Binder for 8-1/2" x 14"" Sheets"",19,569.24,162.64,28.571429,2017-03-08,295
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",9,2033.50,-456.71,-22.459307,2017-03-10,293
OFF-AR-10003958,"Newell 337",4,10.50,1.18,11.238095,2017-03-10,293
TEC-PH-10002555,"Nortel Meridian M5316 Digital phone",13,2744.87,253.77,9.245247,2017-03-11,292
OFF-ST-10004946,"Desktop 3-Pocket Hot File",5,259.68,59.51,22.916667,2017-03-11,292
FUR-FU-10001379,"Executive Impressions 16-1/2" Circular Wall Clock"",4,58.78,-1.07,-1.820347,2017-03-11,292
TEC-PH-10004700,"PowerGen Dual USB Car Charger",14,127.87,52.36,40.947838,2017-03-13,290
TEC-AC-10004001,"Logitech Wireless Headset H600 Over-The-Head Design",10,386.91,133.27,34.444703,2017-03-13,290
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",4,449.97,48.00,10.667378,2017-03-13,290
TEC-PH-10004348,"OtterBox Defender Series Case - iPhone 5c",5,133.13,3.69,2.771727,2017-03-16,287
FUR-FU-10003424,"Nu-Dell Oak Frame",16,151.65,35.45,23.376195,2017-03-16,287
TEC-PH-10000149,"Cisco SPA525G2 IP Phone - Wireless",26,426.93,43.08,10.090647,2017-03-17,286
OFF-PA-10004610,"Xerox 1900",26,105.29,44.08,41.865324,2017-03-17,286
OFF-AR-10003752,"Deluxe Chalkboard Eraser Cleaner",17,182.49,76.47,41.903666,2017-03-18,285
OFF-EN-10003072,"Peel & Seel Envelopes",18,62.86,26.53,42.204900,2017-03-18,285
OFF-AR-10002766,"Prang Drawing Pencil Set",22,56.16,11.50,20.477208,2017-03-18,285
OFF-LA-10003121,"Avery 506",17,66.08,28.17,42.630145,2017-03-19,284
TEC-PH-10000038,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",18,2027.31,-339.71,-16.756687,2017-03-19,284
OFF-AR-10002467,"Dixon Ticonderoga Pencils",13,37.55,9.27,24.687084,2017-03-19,284
OFF-PA-10002377,"Xerox 1916",20,831.97,342.57,41.175764,2017-03-20,283
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",21,86.00,15.09,17.546512,2017-03-21,282
OFF-BI-10003981,"Avery Durable Plastic 1" Binders"",34,116.22,37.50,32.266391,2017-03-21,282
OFF-ST-10001558,"Acco Perma 4000 Stacking Storage Drawers",31,457.97,30.04,6.559382,2017-03-23,280
FUR-FU-10000758,"DAX Natural Wood-Tone Poster Frame",23,513.72,123.92,24.122090,2017-03-23,280
OFF-AP-10002403,"Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors",14,448.91,-7.05,-1.570471,2017-03-25,278
OFF-AR-10003087,"Staples in misc. colors",15,24.92,5.70,22.873194,2017-03-25,278
TEC-PH-10000141,"Clearsounds A400",11,488.33,-48.83,-9.999386,2017-03-25,278
TEC-PH-10004896,"Nokia Lumia 521 (T-Mobile)",20,515.83,83.98,16.280558,2017-03-26,277
OFF-FA-10003021,Staples,22,34.59,7.72,22.318589,2017-03-26,277
FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",10,1014.18,-418.55,-41.269794,2017-03-26,277
OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",3,59.49,17.85,30.005043,2017-03-26,277
FUR-CH-10004063,"Global Deluxe High-Back Manager's Chair",35,8665.21,1558.59,17.986754,2017-03-27,276
TEC-AC-10004901,"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver",13,549.88,120.98,22.001164,2017-03-27,276
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",5,20.65,9.50,46.004843,2017-03-27,276
TEC-MA-10004679,"StarTech.com 10/100 VDSL2 Ethernet Extender Kit",13,2330.65,-785.77,-33.714629,2017-03-28,275
OFF-EN-10004206,"Multimedia Mailers",2,325.86,149.90,46.001350,2017-03-30,273
OFF-BI-10001153,"Ibico Recycled Grain-Textured Covers",8,141.61,3.45,2.436269,2017-03-31,272
FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",17,673.87,72.07,10.694941,2017-04-01,271
OFF-EN-10001990,"Staple envelope",23,130.64,61.41,47.007042,2017-04-01,271
OFF-LA-10000262,"Avery 494",23,56.37,23.96,42.504878,2017-04-01,271
TEC-PH-10004897,"Mediabridge Sport Armband iPhone 5s",30,257.75,-38.95,-15.111542,2017-04-01,271
OFF-AP-10002222,"Staple holder",13,107.51,25.23,23.467584,2017-04-01,271
TEC-MA-10000418,"Cubify CubeX 3D Printer Double Head Print",9,11099.96,-8879.97,-80.000018,2017-04-01,271
FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",14,802.07,106.47,13.274402,2017-04-01,271
TEC-AC-10000892,"NETGEAR N750 Dual Band Wi-Fi Gigabit Router",22,1890.00,622.80,32.952381,2017-04-02,270
FUR-FU-10003724,"Westinghouse Clip-On Gooseneck Lamps",38,279.56,44.19,15.806982,2017-04-02,270
TEC-PH-10002262,"LG Electronics Tone+ HBS-730 Bluetooth Headset",18,904.55,133.31,14.737715,2017-04-04,268
OFF-EN-10001532,"Brown Kraft Recycled Envelopes",15,244.51,117.16,47.916241,2017-04-04,268
OFF-AR-10001545,"Newell 326",23,36.60,7.87,21.502732,2017-04-04,268
TEC-PH-10004345,"Cisco SPA 502G IP Phone",21,2063.14,299.89,14.535611,2017-04-04,268
FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39" x 49"""",10,1010.78,150.55,14.894438,2017-04-07,265
OFF-AR-10003156,"50 Colored Long Pencils",14,138.18,32.91,23.816761,2017-04-07,265
OFF-PA-10004621,"Xerox 212",25,141.27,57.02,40.362427,2017-04-09,263
OFF-PA-10001281,"Computer Printout Paper with Letter-Trim Fine Perforations",4,191.60,91.97,48.001044,2017-04-09,263
OFF-BI-10002026,"Avery Arch Ring Binders",40,1318.87,87.15,6.607930,2017-04-09,263
OFF-AR-10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",14,75.35,20.09,26.662243,2017-04-11,261
OFF-AR-10000127,"Newell 321",22,65.60,14.37,21.905488,2017-04-11,261
OFF-PA-10001712,"Xerox 1948",15,149.85,67.43,44.998332,2017-04-12,260
OFF-FA-10004076,"Translucent Push Pins by OIC",15,24.55,5.84,23.788187,2017-04-13,259
OFF-PA-10004971,"Xerox 196",18,92.48,39.41,42.614619,2017-04-14,258
OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",7,209.66,49.80,23.752743,2017-04-14,258
FUR-BO-10003433,"Sauder Cornerstone Collection Library",14,322.19,-81.17,-25.193209,2017-04-14,258
OFF-PA-10002365,"Xerox 1967",15,89.42,38.87,43.469023,2017-04-15,257
FUR-FU-10004460,"Howard Miller 12" Round Wall Clock"",14,479.34,127.30,26.557350,2017-04-15,257
OFF-BI-10004654,"VariCap6 Expandable Binder",10,122.83,31.13,25.343971,2017-04-15,257
OFF-PA-10001826,"Xerox 207",7,40.18,16.59,41.289199,2017-04-15,257
TEC-MA-10000822,"Lexmark MX611dhe Monochrome Laser Printer",18,16829.90,-4589.97,-27.272711,2017-04-17,255
OFF-AR-10001683,"Lumber Crayons",19,171.39,55.37,32.306436,2017-04-20,252
FUR-FU-10004597,"Eldon Cleatmat Chair Mats for Medium Pile Carpets",8,344.10,-42.18,-12.258065,2017-04-20,252
TEC-PH-10004080,"Avaya 5410 Digital phone",13,625.50,-10.88,-1.739408,2017-04-20,252
OFF-PA-10001804,"Xerox 195",27,164.33,70.54,42.925820,2017-04-23,249
OFF-BI-10000285,"XtraLife ClearVue Slant-D Ring Binders by Cardinal",22,72.91,-13.33,-18.282814,2017-04-23,249
OFF-LA-10000081,"Avery 496",14,50.25,22.95,45.671642,2017-04-23,249
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",17,53.46,6.36,11.896745,2017-04-23,249
TEC-PH-10004614,"AT&T 841000 Phone",28,1614.60,165.60,10.256410,2017-04-24,248
OFF-FA-10002676,"Colored Push Pins",15,24.97,7.60,30.436524,2017-04-24,248
OFF-AP-10002495,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",8,452.97,105.49,23.288518,2017-04-24,248
FUR-FU-10000397,"Luxo Economy Swing Arm Lamp",17,338.98,94.92,28.001652,2017-04-27,245
FUR-BO-10002268,"Sauder Barrister Bookcases",16,754.73,-294.77,-39.056351,2017-04-27,245
OFF-AR-10003056,"Newell 341",23,96.73,26.83,27.737000,2017-04-28,244
OFF-AP-10000252,"Harmony HEPA Quiet Air Purifiers",12,128.70,37.45,29.098679,2017-04-28,244
OFF-LA-10004055,"Color-Coded Legal Exhibit Labels",3,14.73,7.22,49.015614,2017-04-29,243
FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",14,3739.12,608.04,16.261580,2017-04-29,243
OFF-EN-10002986,"#10-4 1/8" x 9 1/2"" Premium Diagonal Seam Envelopes"",13,176.29,63.75,36.162006,2017-04-30,242
OFF-AR-10002804,"Faber Castell Col-Erase Pencils",8,37.16,14.08,37.890205,2017-04-30,242
OFF-BI-10001575,"GBC Linen Binding Covers",18,207.57,-82.41,-39.702269,2017-04-30,242
OFF-LA-10003190,"Avery 474",30,78.34,34.27,43.745213,2017-04-30,242
OFF-LA-10003388,"Avery 5",2,5.76,2.82,48.958333,2017-04-30,242
OFF-SU-10001212,"Kleencut Forged Office Shears by Acme United Corporation",5,9.57,2.29,23.928945,2017-05-01,241
FUR-FU-10003975,"Eldon Advantage Chair Mats for Low to Medium Pile Carpets",13,563.03,56.29,9.997691,2017-05-02,240
OFF-PA-10003016,"Adams "While You Were Out"" Message Pads"",24,72.85,31.41,43.115992,2017-05-02,240
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2" x 7"""",19,160.34,65.14,40.626169,2017-05-04,238
OFF-PA-10004983,"Xerox 23",23,141.26,63.76,45.136627,2017-05-04,238
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",35,93.22,39.52,42.394336,2017-05-05,237
OFF-PA-10002254,"Xerox 1883",37,881.10,354.01,40.178186,2017-05-06,236
FUR-BO-10001601,"Sauder Mission Library with Doors, Fruitwood Finish",10,935.20,-125.74,-13.445252,2017-05-06,236
OFF-AR-10004752,"Blackstonian Pencils",19,49.13,12.60,25.646245,2017-05-06,236
OFF-ST-10001932,"Fellowes Staxonsteel Drawer Files",26,4829.25,509.98,10.560232,2017-05-06,236
OFF-AP-10000692,"Fellowes Mighty 8 Compact Surge Protector",19,344.58,67.30,19.531023,2017-05-08,234
OFF-EN-10002504,"Tyvek Top-Opening Peel & Seel Envelopes, Plain White",24,570.77,225.04,39.427440,2017-05-09,233
OFF-ST-10000636,"Rogers Profile Extra Capacity Storage Tub",32,518.94,4.70,0.905692,2017-05-09,233
OFF-AR-10004456,"Panasonic KP-4ABK Battery-Operated Pencil Sharpener",16,234.24,67.94,29.004440,2017-05-11,231
OFF-LA-10004545,"Avery 50",20,235.56,102.75,43.619460,2017-05-11,231
OFF-AR-10003481,"Newell 348",24,65.60,9.72,14.817073,2017-05-11,231
OFF-LA-10002271,"Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set",16,48.05,22.43,46.680541,2017-05-12,230
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",25,406.46,178.71,43.967426,2017-05-12,230
FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",17,145.69,52.46,36.007962,2017-05-12,230
OFF-LA-10000240,"Self-Adhesive Address Labels for Typewriters by Universal",23,153.51,64.41,41.958179,2017-05-13,229
OFF-EN-10003296,"Tyvek Side-Opening Peel & Seel Expanding Envelopes",14,1266.72,570.02,44.999684,2017-05-13,229
OFF-ST-10000078,"Tennsco 6- and 18-Compartment Lockers",43,10925.00,1575.09,14.417300,2017-05-13,229
FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",17,155.38,52.83,34.000515,2017-05-14,228
OFF-LA-10000973,"Avery 502",7,17.64,6.17,34.977324,2017-05-14,228
OFF-EN-10004955,"Fashion Color Clasp Envelopes",15,77.90,36.52,46.880616,2017-05-14,228
OFF-PA-10000483,"Xerox 19",15,415.13,159.56,38.436153,2017-05-14,228
OFF-PA-10001736,"Xerox 1880",18,623.74,285.65,45.796325,2017-05-15,227
OFF-BI-10000315,"Poly Designer Cover & Back",35,451.97,106.34,23.528110,2017-05-18,224
FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",27,154.34,42.29,27.400544,2017-05-18,224
TEC-AC-10000387,"KeyTronic KT800P2 - Keyboard - Black",6,75.10,1.20,1.597870,2017-05-18,224
TEC-PH-10002350,"Apple EarPods with Remote and Mic",10,251.91,50.38,19.999206,2017-05-18,224
OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",20,72.80,8.65,11.881868,2017-05-18,224
FUR-BO-10004695,"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",31,4886.47,566.48,11.592827,2017-05-19,223
OFF-AP-10001154,"Bionaire Personal Warm Mist Humidifier/Vaporizer",11,515.79,201.15,38.998430,2017-05-19,223
OFF-PA-10001526,"Xerox 1949",28,114.55,43.43,37.913575,2017-05-19,223
FUR-FU-10002191,"G.E. Halogen Desk Lamp Bulbs",11,62.82,22.89,36.437440,2017-05-20,222
TEC-MA-10003176,"Okidata B400 Printer",3,1029.60,115.83,11.250000,2017-05-20,222
FUR-FU-10004071,"Luxo Professional Magnifying Clamp-On Fluorescent Lamps",13,1268.92,106.09,8.360653,2017-05-21,221
OFF-FA-10000840,"OIC Thumb-Tacks",13,12.99,5.15,39.645881,2017-05-23,219
OFF-SU-10004498,"Martin-Yale Premier Letter Opener",20,236.99,-12.88,-5.434828,2017-05-26,216
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",8,80.78,16.15,19.992572,2017-05-26,216
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",33,2863.80,627.18,21.900272,2017-05-27,215
OFF-PA-10001166,"Xerox 2",25,137.37,53.12,38.669287,2017-05-27,215
TEC-AC-10002380,"Sony 8GB Class 10 Micro SDHC R40 Memory Card",3,27.19,0.34,1.250460,2017-05-27,215
FUR-CH-10000863,"Novimex Swivel Fabric Task Chair",25,2913.92,-445.39,-15.284908,2017-05-28,214
OFF-AP-10001469,"Fellowes 8 Outlet Superior Workstation Surge Protector",20,759.12,166.85,21.979397,2017-05-28,214
OFF-PA-10002464,"HP Office Recycled Paper (20Lb. and 87 Bright)",19,106.35,50.35,47.343677,2017-05-28,214
FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",28,822.74,311.78,37.895325,2017-05-28,214
OFF-ST-10002205,"File Shuttle I and Handi-File",13,262.66,51.41,19.572832,2017-05-29,213
FUR-FU-10003981,"Eldon Wave Desk Accessories",16,29.95,10.65,35.559265,2017-05-29,213
FUR-FU-10003919,"Eldon Executive Woodline II Cherry Finish Desk Accessories",6,98.13,-78.51,-80.006114,2017-05-29,213
OFF-AP-10001564,"Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup",6,1023.35,-9.31,-0.909757,2017-05-29,213
OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",19,95.94,17.03,17.750678,2017-05-30,212
OFF-BI-10000591,"Avery Binder Labels",8,26.07,9.88,37.897967,2017-05-30,212
FUR-BO-10000330,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",10,1064.62,24.19,2.272172,2017-05-30,212
OFF-AP-10002945,"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room",40,11304.44,3247.02,28.723404,2017-06-01,210
FUR-CH-10003746,"Hon 4070 Series Pagoda Round Back Stacking Chairs",21,5906.03,1052.82,17.826188,2017-06-01,210
OFF-PA-10000682,"Xerox 1924",12,60.10,24.75,41.181364,2017-06-01,210
OFF-PA-10004733,"Things To Do Today Spiral Book",13,82.37,29.86,36.251062,2017-06-02,209
FUR-BO-10002824,"Bush Mission Pointe Library",6,748.86,24.15,3.224902,2017-06-03,208
OFF-BI-10002049,"UniKeep View Case Binders",13,28.84,-5.48,-19.001387,2017-06-03,208
TEC-PH-10000441,"VTech DS6151",25,2746.57,478.78,17.431924,2017-06-03,208
OFF-PA-10000809,"Xerox 206",11,60.91,23.84,39.139714,2017-06-03,208
OFF-BI-10002557,"Presstex Flexible Ring Binders",30,92.83,24.58,26.478509,2017-06-04,207
OFF-AR-10002255,"Newell 346",11,31.10,8.62,27.717042,2017-06-04,207
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",20,124.80,56.17,45.008013,2017-06-04,207
OFF-BI-10002353,"GBC VeloBind Cover Sets",42,342.77,18.53,5.405957,2017-06-04,207
TEC-PH-10001619,"LG G3",10,1803.11,411.58,22.826117,2017-06-05,206
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",6,29.70,13.07,44.006734,2017-06-06,205
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",24,15610.97,-669.53,-4.288843,2017-06-08,203
OFF-AP-10002203,"Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac",2,1.62,-4.47,-275.925926,2017-06-08,203
OFF-SU-10004231,"Acme Tagit Stainless Steel Antibacterial Scissors",22,196.02,37.03,18.890929,2017-06-08,203
TEC-PH-10000307,"Shocksock Galaxy S4 Armband",7,63.51,-10.07,-15.855771,2017-06-08,203
FUR-BO-10001337,"O'Sullivan Living Dimensions 2-Shelf Bookcases",28,2970.07,-78.64,-2.647749,2017-06-10,201
TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",25,739.81,64.74,8.750896,2017-06-10,201
OFF-AR-10002375,"Newell 351",26,82.66,22.10,26.736027,2017-06-10,201
