Product_ID,Product_Name,total_qty,total_sales,total_profit,profit_margin_pct,last_sale_date,days_since_last_sale
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14,29.40,8.24,28.027211,2017-06-10,201
OFF-AR-10001955,"Newell 319",28,511.87,123.01,24.031492,2017-06-11,200
TEC-MA-10001570,"Cisco Desktop Collaboration Experience DX650 IP Video Phone",5,385.80,130.21,33.750648,2017-06-11,200
FUR-CH-10000595,"Safco Contoured Stacking Chairs",27,5697.76,870.16,15.271967,2017-06-12,199
FUR-TA-10002530,"Iceberg OfficeWorks 42" Round Tables"",30,3457.44,-392.56,-11.354065,2017-06-12,199
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",12,49.50,20.37,41.151515,2017-06-12,199
OFF-AR-10004691,"Boston 1730 StandUp Electric Pencil Sharpener",8,171.04,44.48,26.005613,2017-06-12,199
FUR-FU-10001546,"Dana Swing-Arm Lamps",15,108.93,-11.22,-10.300193,2017-06-12,199
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",27,110.76,42.90,38.732394,2017-06-15,196
OFF-AR-10001954,"Newell 331",17,75.31,14.62,19.413093,2017-06-15,196
OFF-LA-10002312,"Avery 490",13,177.60,81.40,45.833333,2017-06-15,196
OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",15,229.98,44.82,19.488651,2017-06-15,196
TEC-PH-10001809,"Panasonic KX T7736-B Digital phone",10,1259.58,134.96,10.714683,2017-06-15,196
TEC-PH-10001051,"HTC One",14,1119.90,126.00,11.251005,2017-06-15,196
FUR-TA-10004152,"Barricks 18" x 48"" Non-Folding Utility Table with Bottom Storage Shelf"",16,1088.64,-104.82,-9.628527,2017-06-15,196
OFF-PA-10000312,"Xerox 1955",10,182.72,59.38,32.497811,2017-06-15,196
TEC-AC-10001606,"Logitech Wireless Performance Mouse MX for PC and Mac",21,1799.82,497.95,27.666656,2017-06-16,195
OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",3,180.66,50.58,27.997343,2017-06-16,195
OFF-PA-10001246,"Xerox 215",7,45.36,21.77,47.993827,2017-06-16,195
OFF-PA-10001815,"Xerox 1885",20,960.80,461.20,48.001665,2017-06-16,195
OFF-BI-10001721,"Trimflex Flexible Post Binders",21,346.35,112.89,32.594197,2017-06-17,194
OFF-BI-10001294,"Fellowes Binding Cases",31,271.44,71.96,26.510463,2017-06-17,194
OFF-ST-10003722,"Project Tote Personal File",15,193.61,44.20,22.829399,2017-06-17,194
TEC-MA-10003673,"Hewlett-Packard Desktjet 6988DT Refurbished Printer",5,3404.50,1668.21,49.000147,2017-06-17,194
OFF-PA-10000167,"Xerox 1925",18,489.48,182.79,37.343712,2017-06-18,193
OFF-PA-10003892,"Xerox 1943",16,743.43,328.67,44.209946,2017-06-19,192
TEC-AC-10001101,"Sony 16GB Class 10 Micro SDHC R40 Memory Card",16,190.77,5.15,2.699586,2017-06-19,192
OFF-PA-10000740,"Xerox 1982",12,237.54,89.53,37.690494,2017-06-19,192
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",5,47.54,10.19,21.434581,2017-06-19,192
OFF-LA-10003223,"Avery 508",19,87.39,39.82,45.565854,2017-06-20,191
TEC-PH-10003691,"BlackBerry Q10",27,3099.36,548.06,17.683006,2017-06-20,191
OFF-PA-10001534,"Xerox 230",21,127.01,56.24,44.279978,2017-06-20,191
OFF-BI-10002852,"Ibico Standard Transparent Covers",34,390.57,104.83,26.840259,2017-06-21,190
OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",32,488.91,223.12,45.636211,2017-06-22,189
OFF-BI-10003166,"GBC Plasticlear Binding Covers",23,68.88,-68.43,-99.346690,2017-06-22,189
OFF-AR-10002135,"Boston Heavy-Duty Trimline Electric Pencil Sharpeners",25,1166.44,310.88,26.652035,2017-06-24,187
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",18,3354.90,100.21,2.986974,2017-06-25,186
OFF-FA-10004395,"Plymouth Boxed Rubber Bands by Plymouth",18,77.24,-3.29,-4.259451,2017-06-25,186
FUR-BO-10002213,"DMI Eclipse Executive Suite Bookcases",27,11046.60,90.17,0.816269,2017-06-25,186
TEC-PH-10001760,"Bose SoundLink Bluetooth Speaker",18,2865.60,967.14,33.750000,2017-06-26,185
OFF-LA-10004689,"Avery 512",32,84.39,35.36,41.900699,2017-06-26,185
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",49,8138.24,2016.70,24.780542,2017-06-26,185
TEC-PH-10000673,"Plantronics Voyager Pro HD - Bluetooth Headset",25,1221.82,376.94,30.850698,2017-06-26,185
OFF-BI-10004654,"Avery Binding System Hidden Tab Executive Style Index Sets",26,91.74,16.73,18.236320,2017-06-29,182
OFF-ST-10001780,"Tennsco 16-Compartment Lockers with Coat Rack",13,7515.52,1114.37,14.827583,2017-06-29,182
OFF-AP-10000240,"Belkin F9G930V10-GRY 9 Outlet Surge",16,770.11,162.59,21.112568,2017-06-29,182
OFF-SU-10002537,"Acme Box Cutter Scissors",31,306.90,72.23,23.535354,2017-06-29,182
FUR-FU-10003799,"Seth Thomas 13 1/2" Wall Clock"",20,316.48,71.13,22.475354,2017-06-30,181
FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",10,1427.69,-8.55,-0.598870,2017-06-30,181
FUR-FU-10001591,"Advantus Panel Wall Certificate Holder - 8.5x11",23,270.84,108.10,39.912864,2017-06-30,181
FUR-FU-10002045,"Executive Impressions 14""",17,377.91,166.29,44.002540,2017-06-30,181
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",43,6574.54,1640.54,24.952924,2017-06-30,181
FUR-CH-10000229,"Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",10,2032.35,-460.67,-22.666863,2017-06-30,181
TEC-PH-10002584,"Samsung Galaxy S4",13,6134.70,438.20,7.142974,2017-06-30,181
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",7,167.93,38.63,23.003632,2017-07-03,178
TEC-MA-10003674,"Hewlett-Packard Deskjet 5550 Printer",3,597.13,49.76,8.333194,2017-07-03,178
TEC-MA-10001148,"Okidata MB491 Multifunction Printer",9,2844.30,-434.13,-15.263158,2017-07-03,178
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",7,13.07,-0.51,-3.902066,2017-07-07,174
OFF-ST-10004835,"Plastic Stacking Crates & Casters",8,35.71,2.67,7.476897,2017-07-07,174
OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",8,17.64,5.75,32.596372,2017-07-08,173
TEC-PH-10000004,"Belkin iPhone and iPad Lightning Cable",7,83.94,6.30,7.505361,2017-07-11,170
OFF-LA-10004272,"Avery 482",4,11.56,5.43,46.972318,2017-07-11,170
OFF-PA-10000605,"Xerox 1950",9,49.71,23.17,46.610340,2017-07-14,167
FUR-CH-10002780,"Office Star - Task Chair with Contemporary Loop Arms",8,600.46,47.31,7.878959,2017-07-20,161
OFF-ST-10000136,"Letter Size File",10,341.42,59.55,17.441860,2017-07-21,160
OFF-AP-10002472,"3M Office Air Cleaner",10,259.80,90.93,35.000000,2017-07-31,150
OFF-PA-10001752,"Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright)",7,32.87,15.09,45.908123,2017-08-04,146
FUR-CH-10002317,"Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs",1,207.18,25.90,12.501207,2017-08-07,143
OFF-SU-10004768,"Acme Kleencut Forged Steel Scissors",7,35.58,7.47,20.994941,2017-08-20,130
TEC-PH-10000455,"GE 30522EE2",10,1159.90,336.37,28.999914,2017-08-27,123
TEC-CO-10001571,"Sharp 1540cs Digital Laser Copier",10,4399.91,1649.98,37.500313,2017-08-27,123
TEC-PH-10000912,"Anker 24W Portable Micro USB Car Charger",8,61.55,14.07,22.859464,2017-08-28,122
OFF-AR-10001166,"Staples in misc. colors",8,60.64,23.65,39.000660,2017-09-01,118
OFF-PA-10002499,"Xerox 1890",5,244.70,122.35,50.000000,2017-09-02,117
FUR-FU-10004622,"Eldon Advantage Foldable Chair Mats for Low Pile Carpets",10,379.40,-48.78,-12.857143,2017-09-03,116
FUR-BO-10000112,"Bush Birmingham Collection Bookcase, Dark Cherry",9,825.17,-117.88,-14.285541,2017-09-04,115
TEC-AC-10000199,"Kingston Digital DataTraveler 8GB USB 2.0",9,44.03,-2.03,-4.610493,2017-09-04,115
TEC-PH-10002033,"Konftel 250 Conference phone - Charcoal black",9,2221.59,324.70,14.615658,2017-09-07,112
TEC-AC-10002134,"Rosewill 107 Normal Keys USB Wired Standard Keyboard",9,105.14,0.81,0.770401,2017-09-07,112
TEC-AC-10002558,"Imation Swivel Flash Drive USB flash drive - 8 GB",5,54.58,17.63,32.301209,2017-09-08,111
OFF-PA-10000859,"Unpadded Memo Slips",5,18.31,8.36,45.658110,2017-09-09,110
OFF-AP-10003278,"Belkin 7-Outlet SurgeMaster Home Series",10,106.18,2.79,2.627613,2017-09-09,110
OFF-BI-10004876,"Wilson Jones Suede Grain Vinyl Binders",8,16.40,5.06,30.853659,2017-09-10,109
OFF-EN-10002312,"#10 Self-Seal White Envelopes",10,108.68,52.12,47.957306,2017-09-11,108
TEC-MA-10001681,"Lexmark MarkNet N8150 Wireless Print Server",6,723.51,-506.46,-70.000415,2017-09-14,105
OFF-PA-10002741,"Xerox 1980",8,34.24,15.41,45.005841,2017-09-14,105
FUR-CH-10003606,"SAFCO Folding Chair Trolley",6,705.32,151.33,21.455510,2017-09-15,104
TEC-AC-10001090,"Micro Innovations Wireless Classic Keyboard with Mouse",4,107.96,9.60,8.892182,2017-09-15,104
OFF-PA-10002001,"Xerox 1984",2,12.96,6.35,48.996914,2017-09-17,102
TEC-PH-10002447,"AT&T CL83451 4-Handset Telephone",10,1936.30,473.78,24.468316,2017-09-18,101
TEC-AC-10004992,"Kingston Digital DataTraveler 64GB USB 2.0",6,202.68,16.22,8.002763,2017-09-18,101
OFF-AR-10000914,"Boston 16765 Mini Stand Up Battery Pencil Sharpener",10,102.61,16.32,15.904883,2017-09-19,100
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",4,383.04,148.96,38.888889,2017-09-20,99
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",3,17.94,6.46,36.008919,2017-09-22,97
OFF-EN-10004147,"Wausau Papers Astrobrights Colored Envelopes",9,50.23,22.78,45.351384,2017-09-23,96
TEC-MA-10001031,"Socket Bluetooth Cordless Hand Scanner (CHS)",3,506.28,177.20,35.000395,2017-09-24,95
OFF-PA-10002109,"Wirebound Voice Message Log Book",4,15.23,4.95,32.501641,2017-09-24,95
OFF-EN-10001028,"Staple envelope",9,100.63,42.40,42.134552,2017-09-26,93
TEC-MA-10003066,"Wasp CCD Handheld Bar Code Reader",3,336.51,44.87,13.333928,2017-09-29,90
FUR-TA-10004442,"Riverside Furniture Stanwyck Manor Table Series",5,917.92,-415.93,-45.312228,2017-09-29,90
OFF-LA-10004677,"Self-Adhesive Address Labels for Typewriters with Dispenser Box",9,26.56,8.96,33.734940,2017-09-30,89
OFF-PA-10004438,"Xerox 1907",10,122.80,57.72,47.003257,2017-10-02,87
OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",8,15.47,6.10,39.431157,2017-10-03,86
OFF-PA-10000556,"Xerox 208",9,54.43,24.10,44.277053,2017-10-03,86
FUR-CH-10001190,"Global Deluxe High-Back Office Chair in Storm",10,1087.92,-149.60,-13.751011,2017-10-05,84
FUR-FU-10004666,"DAX Clear Channel Poster Frame",10,119.56,27.70,23.168284,2017-10-05,84
FUR-CH-10001802,"Hon Every-Day Chair Series Swivel Task Chairs",10,967.85,12.10,1.250194,2017-10-09,80
OFF-PA-10003919,"Xerox 1989",2,7.97,2.69,33.751568,2017-10-12,77
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",8,3447.84,206.87,5.999988,2017-10-12,77
OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",9,62.61,28.54,45.583773,2017-10-13,76
TEC-PH-10003187,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",9,147.92,-31.99,-21.626555,2017-10-13,76
OFF-PA-10002552,"Xerox 1958",5,32.40,15.55,47.993827,2017-10-17,72
FUR-FU-10004712,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",6,84.84,22.06,26.001886,2017-10-19,70
FUR-TA-10003837,"Anderson Hickey Conga Table Tops & Accessories",5,51.78,-17.51,-33.816145,2017-10-19,70
FUR-BO-10004360,"Rush Hierlooms Collection Rich Wood Bookcases",4,489.38,-70.83,-14.473415,2017-10-19,70
OFF-LA-10003714,"Avery 510",7,21.75,8.10,37.241379,2017-10-20,69
OFF-PA-10003953,"Xerox 218",8,49.24,22.28,45.247766,2017-10-21,68
OFF-ST-10000352,"Acco Perma 2700 Stacking Storage Drawers",8,208.18,5.95,2.858104,2017-10-21,68
OFF-AR-10004956,"Newell 33",10,47.99,8.37,17.441134,2017-10-21,68
OFF-BI-10000831,"Storex Flexible Poly Binders with Double Pockets",9,10.83,-2.00,-18.467221,2017-10-22,67
TEC-PH-10003800,"i.Sound Portable Power - 8000 mAh",9,413.31,-58.83,-14.233868,2017-10-22,67
OFF-AP-10002906,"Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum",6,9.76,0.44,4.508197,2017-10-23,66
OFF-PA-10003739,"Xerox 1969",2,11.56,5.66,48.961938,2017-10-23,66
OFF-EN-10003068,"#6 3/4 Gummed Flap White Envelopes",9,71.28,24.94,34.988777,2017-10-27,62
OFF-PA-10000300,"Xerox 1936",9,155.84,60.53,38.841119,2017-10-28,61
OFF-LA-10003077,"Avery 500",8,58.48,27.48,46.990424,2017-10-30,59
FUR-FU-10002508,"Document Clip Frames",6,45.04,16.01,35.546181,2017-11-02,56
TEC-CO-10003236,"Canon Image Class D660 Copier",7,3959.93,1691.97,42.727270,2017-11-03,55
TEC-AC-10000303,"Logitech M510 Wireless Mouse",7,239.94,52.39,21.834625,2017-11-04,54
TEC-MA-10004125,"Cubify CubeX 3D Printer Triple Head Print",4,7999.98,-3839.99,-47.999995,2017-11-04,54
TEC-PH-10002483,"Motorola Moto X",6,1631.95,142.80,8.750268,2017-11-04,54
OFF-PA-10000565,"Easy-staple paper",5,279.90,137.15,48.999643,2017-11-05,53
OFF-ST-10001414,"Decoflex Hanging Personal Folder File",3,46.26,12.03,26.005188,2017-11-06,52
OFF-AR-10001022,"SANFORD Liquid Accent Tank-Style Highlighters",5,14.20,4.40,30.985915,2017-11-06,52
OFF-AR-10001216,"Newell 339",10,26.69,6.11,22.892469,2017-11-06,52
TEC-AC-10002370,"Maxell CD-R Discs",9,15.76,3.70,23.477157,2017-11-07,51
OFF-AR-10002818,"Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener",9,197.82,59.35,30.002022,2017-11-08,50
TEC-AC-10004666,"Maxell iVDR EX 500GB Cartridge",10,2755.40,1184.83,43.000290,2017-11-09,49
OFF-AR-10002221,"12 Colored Short Pencils",8,18.20,3.02,16.593407,2017-11-10,48
OFF-ST-10003324,"Belkin OmniView SE Rackmount Kit",7,248.36,0.00,0.000000,2017-11-11,47
OFF-AR-10000315,"Dixon Ticonderoga Maple Cedar Pencil, #2",8,23.33,4.91,21.045864,2017-11-12,46
TEC-AC-10004114,"KeyTronic 6101 Series - Keyboard - Black",10,360.71,127.07,35.227745,2017-11-13,45
TEC-MA-10002210,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",10,1212.71,-1057.23,-87.179128,2017-11-13,45
OFF-PA-10004092,"Tops Green Bar Computer Printout Paper",7,342.58,171.29,50.000000,2017-11-16,42
TEC-MA-10003173,"Hewlett-Packard 300S Scientific Calculator",10,131.10,60.30,45.995423,2017-11-16,42
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",3,400.02,-113.26,-28.313584,2017-11-17,41
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",5,35.95,14.30,39.777469,2017-11-17,41
OFF-PA-10002558,"Xerox 1938",7,268.24,93.88,34.998509,2017-11-17,41
OFF-PA-10001977,"Xerox 194",9,443.84,184.19,41.499189,2017-11-18,40
FUR-FU-10001967,"Telescoping Adjustable Floor Lamp",10,143.92,-5.99,-4.162034,2017-11-19,39
OFF-PA-10000308,"Xerox 1901",4,16.90,5.28,31.242604,2017-11-19,39
FUR-FU-10002685,"Executive Impressions 13-1/2" Indoor/Outdoor Wall Clock"",3,56.10,21.32,38.003565,2017-11-19,39
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",9,26.08,9.65,37.001534,2017-11-19,39
OFF-AR-10004790,"Staples in misc. colors",5,47.88,3.00,6.265664,2017-11-20,38
OFF-PA-10001204,"Xerox 1972",10,46.47,17.42,37.486550,2017-11-21,37
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",3,2339.98,-468.00,-20.000171,2017-11-21,37
TEC-PH-10002844,"Speck Products Candyshell Flip Case",8,188.94,-18.20,-9.632688,2017-11-23,35
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",9,88.01,35.90,40.790819,2017-11-24,34
OFF-AP-10003779,"Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection",8,1473.11,311.22,21.126732,2017-11-30,28
TEC-PH-10001468,"Panasonic Business Telephones KX-T7736",3,546.06,163.82,30.000366,2017-11-30,28
FUR-FU-10003489,"Contemporary Borderless Frame",6,36.16,3.62,10.011062,2017-11-30,28
TEC-PH-10000586,"AT&T SB67148 SynJ",8,475.12,89.75,18.889965,2017-12-01,27
FUR-FU-10003798,"Ultra Door Kickplate, 8"H x 34""W"",10,158.24,27.70,17.505056,2017-12-01,27
TEC-PH-10004531,"AT&T CL2909",8,755.95,50.40,6.667108,2017-12-02,26
OFF-PA-10003729,"Xerox 1998",9,46.66,16.33,34.997857,2017-12-03,25
FUR-FU-10000820,"Tensor Brushed Steel Torchiere Floor Lamp",10,146.11,6.79,4.647184,2017-12-03,25
TEC-AC-10004595,"First Data TMFD35 PIN Pad",4,571.20,119.95,20.999650,2017-12-04,24
TEC-MA-10001856,"Okidata C610n Printer",2,649.00,-272.58,-42.000000,2017-12-04,24
FUR-FU-10002506,"Tensor "Hersey Kiss"" Styled Floor Lamp"",8,93.53,2.08,2.223885,2017-12-04,24
OFF-ST-10003221,"Staple magnet",5,53.40,14.42,27.003745,2017-12-06,22
OFF-AP-10003590,"Hoover WindTunnel Plus Canister Vacuum",9,3051.30,697.44,22.857143,2017-12-08,20
FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36" x 48"""",4,180.46,-46.40,-25.712069,2017-12-08,20
OFF-AP-10002670,"Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors",4,277.92,83.37,29.997841,2017-12-08,20
OFF-PA-10004965,"Xerox 1921",7,55.94,17.49,31.265642,2017-12-09,19
TEC-PH-10001918,"Nortel Business Series Terminal T7208 Digital phone",9,1000.73,100.08,10.000699,2017-12-09,19
OFF-BI-10000279,"Acco Recycled 2" Capacity Laser Printer Hanging Data Binders"",10,85.26,8.67,10.168895,2017-12-09,19
OFF-AR-10000799,"Col-Erase Pencils with Erasers",7,37.70,7.48,19.840849,2017-12-10,18
OFF-EN-10003160,"Pastel Pink Envelopes",9,65.52,31.44,47.985348,2017-12-11,17
OFF-AP-10001634,"Hoover Commercial Lightweight Upright Vacuum",8,18.09,-2.51,-13.875069,2017-12-11,17
FUR-FU-10002963,"Master Caster Door Stop, Gray",10,47.75,14.22,29.780105,2017-12-14,14
TEC-PH-10000675,"Panasonic KX TS3282B Corded phone",9,590.34,44.28,7.500762,2017-12-15,13
OFF-ST-10002276,"Safco Steel Mobile File Cart",9,683.55,120.87,17.682686,2017-12-17,11
OFF-SU-10002557,"Fiskars Spring-Action Scissors",6,75.49,13.42,17.777189,2017-12-17,11
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",1,119.83,-12.69,-10.590003,2017-12-18,10
OFF-AR-10002280,"Staples in misc. colors",9,54.35,22.32,41.067157,2017-12-18,10
OFF-EN-10002621,"Staple envelope",9,78.23,34.22,43.742810,2017-12-22,6
FUR-BO-10003660,"Bush Cubix Collection Bookcases, Fully Assembled",4,729.23,48.62,6.667307,2017-12-22,6
OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",5,16.18,6.74,41.656366,2017-12-23,5
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2" x 5-1/2"" Card Size"",6,121.39,48.55,39.995057,2017-12-23,5
OFF-PA-10004381,"14-7/8 x 11 Blue Bar Computer Printout Paper",10,422.76,172.94,40.907371,2017-12-25,3
TEC-MA-10004626,"Lexmark 20R1285 X6650 Wireless All-in-One Printer",6,600.00,218.40,36.400000,2017-12-25,3
OFF-BI-10000494,"Acco Economy Flexible Poly Round Ring Binder",6,11.48,-5.74,-50.000000,2017-12-26,2
OFF-AR-10004707,"Staples in misc. colors",4,9.92,3.47,34.979839,2017-12-28,0
FUR-FU-10004093,"Hand-Finished Solid Wood Document Frame",8,260.15,68.47,26.319431,2017-12-29,-1
OFF-AR-10003696,"Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop",4,124.49,26.28,21.110129,2017-12-29,-1
OFF-FA-10000089,"Acco Glide Clips",5,19.60,9.60,48.979592,2017-12-29,-1
